id,created_at,question_id,option_text,option_image_url,is_correct,option_order,explanation,match_pair_id
b2fadced-81fd-42cc-9a7e-da8b43d85fc9,2026-04-02 03:56:05,b77728d1-5cee-48da-950e-95151cfe1fe9,Wrong verb tense,,false,2,"Same word, wrong form",
b2ff7fcc-137d-4e6a-8af4-e4eefd3f648d,2026-04-02 03:56:05,4bd04913-65e2-4cfc-881f-432b86e4ac0e,Has spelling error,,false,2,Homophone confusion,
b2ffb97e-2c1a-4972-829e-2a95f5ee7160,2026-04-02 03:56:05,9b5b6c97-c0ff-4348-a8cb-381efe44277e,True based on the passage,,true,1,Correct interpretation,
b33c993f-1c82-4103-8d3d-754ed5891727,2026-04-02 03:56:05,7781d69f-b107-4490-8e7c-caa6704836c2,Impolite or rude tone,,false,4,Wrong register,
b3541095-4354-4ab1-a1dd-b8874771a836,2026-04-02 03:56:05,3c60585f-f747-4266-9ff1-b4a0600807c2,Completely different sentence,,false,4,Wrong transcription,
b356a272-8d23-46c9-9896-138c28bb3616,2026-04-02 03:56:05,5744f360-d9f1-417b-9eee-0dcec0da4742,Completely different sentence,,false,4,Wrong transcription,
b370eebd-573e-40cb-a790-37e4d6b64d6e,2026-04-02 03:56:05,f79bf0c8-986f-40a4-9327-9bf80e7f8649,Has spelling error,,false,2,Homophone confusion,
b3923da9-6375-4979-a41e-81629992bcb6,2026-04-02 03:56:05,aeeb7b1f-a10e-4704-bc2a-7b8b22da1b85,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
b398fe86-e1c3-46d7-a0a9-57dbbf4a1dca,2026-04-02 03:56:05,7117774f-6757-4947-ac5a-26290e112281,Similar sounding sentence,,false,3,Auditory similarity,
b39ab0cd-8835-4726-8d68-09ac6a79fc4f,2026-04-02 03:56:05,88944cfe-4b59-46ff-a066-5becf0afb9da,Natural and appropriate response,,true,1,Fits conversation flow,
b3ac1d1c-ad35-44fa-8ea1-dd09961e3450,2026-04-02 03:56:05,62cace0b-0cd0-4904-b8fe-c7f06c9ef119,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
b3c91471-8174-475f-b3c7-1bf74c2d9150,2026-04-02 03:56:05,f99573f1-0347-4cac-87c3-508f56c74dd0,The speaker says this exactly,,true,1,Correct audio interpretation,
b44e1dab-cda6-4cf7-a67a-794ef64e02d4,2026-04-02 03:56:05,0585fade-d57a-4151-bd52-57b7a5dd42f5,False: not mentioned in text,,false,2,Misunderstanding,
b46da0cf-78f5-4b93-bf7b-92caa86dc582,2026-04-02 03:56:05,ff6787af-075a-4069-8003-ecfe69436573,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
b47beb4d-6321-4a41-bdad-6ba6fdefdefa,2026-04-02 03:56:05,f0b5724e-e351-489e-b8fe-9322bbe60c9a,Opposite meaning,,false,3,Antonym in Vietnamese,
b4b07a6b-5bbb-459c-abdd-99b9fe4bf648,2026-04-02 03:56:05,27b07666-c280-4ef7-aba1-8558fab15f6b,Grammatically incorrect,,false,2,Unnatural phrasing,
b4b84930-b06b-465f-bc64-e6bd8efcc7e2,2026-04-02 03:56:05,b829d068-60aa-4bd2-9485-88051039863a,Natural and appropriate response,,true,1,Fits conversation flow,
b4c2f42c-df05-45c0-9959-252f349b21cb,2026-04-02 03:56:05,dedb1946-8d76-4b3a-b1b2-4975a8824ce4,English word translation,,true,1,Direct meaning from English,
b4c45341-52f0-45d4-8fcc-1b79cd9b28e2,2026-04-02 03:56:05,f5d6d63f-8729-4a73-a2c8-cdf8dc21ba93,False: not mentioned in text,,false,2,Misunderstanding,
b4c95f38-55cd-4523-8172-546bc9bcca29,2026-04-02 03:56:05,a80ca0b5-3eb8-4b37-aaa2-c4ff80b8cd7c,Misses the context,,false,3,Does not answer the question,
b4f87a5d-b338-4b0f-a319-255ed6b71fb3,2026-04-02 03:56:05,940cea10-db57-4288-b4a8-3522aa8d9305,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
b50df2fc-a212-4703-b0bc-3fa8fe27fe98,2026-04-02 03:56:05,46b8b76b-146e-41d4-b925-687a17ed9424,The speaker says this exactly,,true,1,Correct audio interpretation,
b514c161-5a6f-4eb4-9c54-ca6eb5d77b26,2026-04-02 03:56:05,54c69cef-5b19-4b7b-b17a-c6123685e233,Sound-alike but wrong,,false,2,Phonetic confusion,
b55b7054-20b6-47e9-a76a-7cb16adf7fe5,2026-04-02 03:56:05,ca4e4a78-428e-41db-bfd1-c70937b95f17,Sound-alike but wrong,,false,2,Phonetic confusion,
b566d0da-25d3-4157-a1c3-c9b1830f8925,2026-04-02 03:56:05,d476a76a-bd57-4948-8fc0-46647c1231d8,Natural and appropriate response,,true,1,Fits conversation flow,
b59c09c5-2404-458f-8d18-7dd24307fcc4,2026-04-02 03:56:05,84537b96-f888-4d0a-a05b-c974fb1f92be,Opposite meaning,,false,3,Antonym in Vietnamese,
b59d16aa-8a06-40fd-8b52-0df45d6cf436,2026-04-02 03:56:05,31c212d2-45ba-4b4f-ad05-06ba487fc2f3,Opposite meaning,,false,4,Antonym for this context,
b5abd3ab-7e40-4870-8dd1-d1a76b5896f7,2026-04-02 03:56:05,6dce6674-081a-496b-805d-ab092ca083fa,The speaker says this exactly,,true,1,Correct audio interpretation,
b5ae3ac0-6c98-4790-b429-7060cce677ed,2026-04-02 03:56:05,2e2946bb-172d-461c-ac8c-8a24a2d01c2e,Impolite or rude tone,,false,4,Wrong register,
b5c878c2-ecda-4813-9b49-9523e4d881f6,2026-04-02 03:56:05,00ac25de-d5a8-410b-8834-590a16aa5ab5,Has spelling error,,false,2,Homophone confusion,
b5c9d6d0-09e4-43b7-9789-bb8f666dd6d5,2026-04-02 03:56:05,e1d33698-6063-4eed-b14c-9672b676a374,Sound-alike but wrong,,false,2,Phonetic confusion,
b5d5a2a2-d743-4c1d-9246-a7ef7cdc9041,2026-04-02 03:56:05,6822d6a2-5b91-4bc6-ad94-26021833d158,Correct sentence from audio,,true,1,Exactly as spoken,
b5d63d9b-763c-4ce6-8b9a-b9d00b75223a,2026-04-02 03:56:05,ace338cd-3be6-477a-b0bb-555b69281027,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
b5e150e8-741a-4bf2-8442-37e64ad5427d,2026-04-02 03:56:05,d869eaae-2038-4f93-9a41-feff53496f38,Opposite of what was said,,false,3,Inverted meaning,
b5fedab6-5043-4b29-9a89-0669e6620ca5,2026-04-02 03:56:05,752550b4-0cbf-464b-9d87-0becfa881725,English word translation,,true,1,Direct meaning from English,
b639824b-f26e-4cbe-a4a7-9caa71474609,2026-04-02 03:56:05,d0a8c184-1067-47eb-b2bd-a60002df2453,The correct word to fill,,true,1,Proper grammar and meaning,
b64d4250-f8f0-48fa-b2af-50ad8f08b760,2026-04-02 03:56:05,332d07e1-5801-46e5-8b32-fc07d814e675,Opposite of what was said,,false,3,Inverted meaning,
b67d3868-660a-45ea-86ed-b3d59669c3cd,2026-04-02 03:56:05,df418b05-e2e8-4680-b571-7e5f25058c85,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
b6837248-f989-403f-ac49-a027a276a5cc,2026-04-02 03:56:05,6638888a-f79e-4cda-a9a2-671f63f00eb0,Correct sentence from audio,,true,1,Exactly as spoken,
b6872d06-7c65-47fc-8fc2-9ca0c0805c8e,2026-04-02 03:56:05,59707973-2144-46ba-b4dd-01080a3bf524,Wrong verb tense,,false,2,"Same word, wrong form",
b6dcebb9-322a-46a1-9475-4e517a03da2c,2026-04-02 03:56:05,0e053360-e521-4840-a409-0ad308472be7,Impolite or rude tone,,false,4,Wrong register,
b6e12f67-c6aa-4ef2-8936-84b44f25338e,2026-04-02 03:56:05,cada8ae6-4767-42d3-8bc3-bcde6a823f52,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
b6e5f4c5-1130-4848-834e-928e4cde98d5,2026-04-02 03:56:05,8faa0cdd-5afc-4b90-b9e9-944474a81b8c,Common beginner mistake,,false,4,Typical error,
b6fbaa85-da42-475d-925c-afebb59b8120,2026-04-02 03:56:05,7f8bb265-768d-478e-9e6d-a0bbd30b4f9c,Grammatically incorrect,,false,2,Unnatural phrasing,
b7060456-be4a-4b9e-8d2a-4484288bed3d,2026-04-02 03:56:05,d4992a1f-ae7e-48a4-892c-ce2b0c0ed367,Common beginner mistake,,false,4,Typical error,
b725793d-8f67-4d08-82ac-959a130c6f1d,2026-04-02 03:56:05,910af6a8-2050-4853-892d-43ebd68af46a,Opposite meaning,,false,4,Antonym for this context,
b746918d-98ca-4baa-bc3b-e2ca797b52c3,2026-04-02 03:56:05,4508ce2f-033a-4192-b752-3e8799e603bd,True based on the passage,,true,1,Correct interpretation,
b7493e7d-0e44-404d-86f7-3cb44c3e84d3,2026-04-02 03:56:05,9ab3a09b-e66d-41cd-9a47-3b1e23ba679c,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
b756fd60-96af-4a7f-94a9-8b6d658b1056,2026-04-02 03:56:05,702905cb-f303-4c1d-baa4-b520c7de4181,Grammatically incorrect,,false,2,Unnatural phrasing,
b75ccbc6-0968-4286-af4a-9e78f817c223,2026-04-02 03:56:05,4d187997-f7c8-469c-ba75-4064f4a6976b,Related topic from audio,,false,3,Context related but not stated,
b7738a38-6763-4e68-bd4c-14c64094ba80,2026-04-02 03:56:05,3fc90fd3-a2e4-456e-b9fd-73d3857c7a09,Completely different,,false,4,Unrelated option,
b7bb283e-069f-4f17-9517-b4feb3492200,2026-04-02 03:56:05,fd831ac1-df66-4d1f-9d50-ebdb4315c666,The correct word to fill,,true,1,Proper grammar and meaning,
b7f001bd-9f71-459b-bce4-3b9576fa624d,2026-04-02 03:56:05,5555ab11-dade-46ca-b08a-f70c0ee52889,The correct word to fill,,true,1,Proper grammar and meaning,
b7f43bde-c40e-4f70-975d-16f74630395c,2026-04-02 03:56:05,84ac2854-63ac-41f0-adb5-3cd9d9ae358c,True based on the passage,,true,1,Correct interpretation,
b81868b2-d855-4f98-acec-ffa02a9f7aed,2026-04-02 03:56:05,2802dc27-6534-468c-a040-20794da407ca,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
b842a542-3b77-4543-a087-a991031bad61,2026-04-02 03:56:05,28c3a2db-d386-4bde-a7a0-7250fb30eb8e,False: not mentioned in text,,false,2,Misunderstanding,
b87f7509-7de4-4b27-a4e9-3d438744ad01,2026-04-02 03:56:05,6e98b05f-05b6-4a67-8cb2-b91a28e0f01d,Correct sentence from audio,,true,1,Exactly as spoken,
b88072cb-6c65-48aa-a74d-67f78feb0cac,2026-04-02 03:56:05,4a339287-0b9b-4be2-ad99-f15e5bb1cd11,Wrong verb tense,,false,2,"Same word, wrong form",
b89b6a7d-8dad-4973-ae0d-15f49202486d,2026-04-02 03:56:05,31dc2bfe-233a-42dc-ae15-203763c3e732,Common beginner mistake,,false,4,Typical error,
b8a38cfd-acef-4255-9a61-10e7feb054de,2026-04-02 03:56:05,b4b7310c-fca7-42d9-8632-aee38bf32e7f,The speaker says this exactly,,true,1,Correct audio interpretation,
b8f08d84-7b53-4fb7-b687-1df2d55948e2,2026-04-02 03:56:05,a84bd2d3-fbfd-408b-90f3-10f3dc155b7d,Related topic from audio,,false,3,Context related but not stated,
b8fc76bd-9022-405a-b5f6-31956516780f,2026-04-02 03:56:05,f232c412-f8cd-4001-bed3-780e865714ed,Common beginner mistake,,false,4,Typical error,
b907979b-7909-4b06-bf40-d53935fea209,2026-04-02 03:56:05,972f0225-3635-4477-ac00-dd5cb00b97fe,Correct sentence from audio,,true,1,Exactly as spoken,
b911ec86-5a76-4318-a33b-2cd73a5d5a9d,2026-04-02 03:56:05,74346b0f-8d5d-44c5-a1a6-d04d5d5fb66f,Related topic from audio,,false,3,Context related but not stated,
b91de6a9-c380-407a-8b1c-e2fe698ea9da,2026-04-02 03:56:05,9d21643b-c11a-4092-b37c-b9ede0fe90ab,Has spelling error,,false,2,Homophone confusion,
b95ae137-852b-4fca-a6de-1b0f4b97dd78,2026-04-02 03:56:05,492fb405-1dc2-4b36-931f-f98963749a16,Grammatically incorrect,,false,2,Unnatural phrasing,
b9795388-010f-429c-af1f-da96d8527605,2026-04-02 03:56:05,0b406886-6ec9-4dd5-b290-2a46e1994d2e,The correct word to fill,,true,1,Proper grammar and meaning,
b97f87e9-e088-48e2-a273-d581ef74c4af,2026-04-02 03:56:05,4574f9be-c361-4d1d-b751-3d0e8f2fca3a,True based on the passage,,true,1,Correct interpretation,
b98861ef-e33f-4673-9dfd-fac91c97d3c0,2026-04-02 03:56:05,630fc29b-8518-4616-ba9d-3525c08719f7,Opposite meaning,,false,3,Antonym in Vietnamese,
b99a45ee-deb0-4a78-bcc2-84e92d1045b2,2026-04-02 03:56:05,f89960c3-4d5b-4619-9d11-a6784781120c,The correct word to fill,,true,1,Proper grammar and meaning,
b9ab596a-5778-4216-a8ab-3e0ba4abc2ab,2026-04-02 03:56:05,a84bd2d3-fbfd-408b-90f3-10f3dc155b7d,Completely different,,false,4,Unrelated option,
b9eca074-6cbd-4dbd-bf0b-3e27495f3052,2026-04-02 03:56:05,7781d69f-b107-4490-8e7c-caa6704836c2,Natural and appropriate response,,true,1,Fits conversation flow,
b9f10687-fec5-4a55-ba51-001ee3a4051f,2026-04-02 03:56:05,62cace0b-0cd0-4904-b8fe-c7f06c9ef119,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
b9f70a94-b8a7-47fe-af6b-9b21bb681630,2026-04-02 03:56:05,62200908-5d7a-4e14-8ab6-6b8a1395c171,Sound-alike but wrong,,false,2,Phonetic confusion,
b9fcc7bc-d170-4e6f-8629-02297709c261,2026-04-02 03:56:05,f588029a-a55e-4cf8-afbd-095ff87a1985,Natural and appropriate response,,true,1,Fits conversation flow,
b9fe674a-59a7-4144-8d8c-493a58ece0e9,2026-04-02 03:56:05,5b18ee1a-eccd-4dda-9af6-7f3695154288,Has spelling error,,false,2,Homophone confusion,
ba0b1f20-0652-48dd-b82a-ec3e0b56d2f0,2026-04-02 03:56:05,cb4a212f-165d-4e9c-9199-57dab97d48e5,Has spelling error,,false,2,Homophone confusion,
ba101156-7dec-47e7-83cf-8a710c061f38,2026-04-02 03:56:05,50a1ba91-e2cf-4620-ae0a-6a53a4567fc4,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
ba2a0a62-cc78-47fd-aa94-a374464a4deb,2026-04-02 03:56:05,dde1cc30-e89f-4b07-a962-f1419cd581dc,Impolite or rude tone,,false,4,Wrong register,
ba91a683-40f2-49dc-a81f-d2a4c1e6243b,2026-04-02 03:56:05,c9240f71-afd1-4cb7-89bd-60425dcc5910,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
bab47143-9bea-459c-8c73-d33ba1743484,2026-04-02 03:56:05,8c38fcca-c84f-470f-8af2-eeb1f40e386b,Wrong verb tense,,false,2,"Same word, wrong form",
bad248c7-7606-4d5b-b368-6a9e3654a639,2026-04-02 03:56:05,e2494242-a1c2-4aa8-affc-8f10c93b564e,Correct sentence from audio,,true,1,Exactly as spoken,
bad3e300-67af-4cb9-b262-73a7b84bcd7b,2026-04-02 03:56:05,53efa76d-b196-4709-8dc7-41a539518530,Common beginner mistake,,false,4,Typical error,
bb00ce55-f08e-48e7-a6d4-80f34f44406a,2026-04-02 03:56:05,31bdfea8-4c25-4dc3-b348-c0ce9a67833f,Misses the context,,false,3,Does not answer the question,
bb05e77b-3f5b-4987-9981-cf3e783721e3,2026-04-02 03:56:05,c68e549c-3dd7-4cf7-b0b3-29817f81c5e1,False: not mentioned in text,,false,2,Misunderstanding,
bb3b8d8e-d00e-4b87-9ba9-92373c76bf93,2026-04-02 03:56:05,63b3ab6b-2af5-4ad2-91f8-7fb0e536ec65,Misses the context,,false,3,Does not answer the question,
bb4a43c9-bd96-4625-b648-d123a0b2fa5b,2026-04-02 03:56:05,b721193e-05de-46f1-b9bd-fea599b2f5f2,Sound-alike but wrong,,false,2,Phonetic confusion,
bb7b9c04-f0f9-48f3-9c40-5fe0e32989c6,2026-04-02 03:56:05,544dfbe6-0fc2-41b7-9d5b-d2026a1100f4,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
bb8e09c1-f7ea-43b5-89ca-dc5d0bee8645,2026-04-02 03:56:05,cc6ca6ad-796d-4743-9d96-0b8c67536ec2,Common beginner mistake,,false,4,Typical error,
bb8eac1c-2378-4124-98e4-9c4fb45e6154,2026-04-02 03:56:05,4d187997-f7c8-469c-ba75-4064f4a6976b,Sounds similar but different,,false,2,Similar pronunciation,
bba4a432-bcdf-42aa-afd5-aaa3bf30ebb2,2026-04-02 03:56:05,5343b8c0-152f-4c8d-b73d-efc898d2fb46,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
bba7d551-cfc6-4524-bd0e-d1cb67f9d036,2026-04-02 03:56:05,4d02a13b-09bb-42db-af7e-afaf45785e4c,Impolite or rude tone,,false,4,Wrong register,
bbb44e61-df5b-4eab-96b8-9e7c812f5a2c,2026-04-02 03:56:05,4a7d9252-4483-467f-bcbc-83147d0c5a42,Grammatically incorrect,,false,2,Unnatural phrasing,
bbc7363b-e30f-4368-b121-f6be376d8b10,2026-04-02 03:56:05,da1419b2-580e-465d-acf3-27d227440316,Opposite meaning,,false,3,Antonym in Vietnamese,
bbca00f4-8f21-4238-a095-ebc6f7e6b84f,2026-04-02 03:56:05,287f430c-9b8b-4628-95fd-4c88bb36e740,The speaker says this exactly,,true,1,Correct audio interpretation,
bbe3c1cb-2ba6-4ea2-bfbe-f07bb723c63b,2026-04-02 03:56:05,3ccd1a77-8e23-4cc9-87f9-300811782c78,Grammatically incorrect,,false,2,Unnatural phrasing,
bbfd1738-e759-446d-bc16-321542dcd969,2026-04-02 03:56:05,3f9d6d52-774e-4f52-a2ad-f9730e290731,Impolite or rude tone,,false,4,Wrong register,
bc0a8884-93a7-4c29-9c54-6de1a4b0731d,2026-04-02 03:56:05,6683897f-ac1f-43ec-a837-dbdd3ce02d99,Opposite meaning,,false,3,Antonym in Vietnamese,
bc6c3a2d-09a5-4770-8e67-40aeda73adfa,2026-04-02 03:56:05,b6dc100f-3fa5-4e07-b415-4a489f2b89a9,Sound-alike but wrong,,false,2,Phonetic confusion,
bc72a80c-ed2b-4a72-8463-3921e72f2107,2026-04-02 03:56:05,5a0f782d-1233-42c9-8453-c8360859b1a1,Opposite of what was said,,false,3,Inverted meaning,
bc7419d3-e09f-4980-959e-9ce8a2ce4619,2026-04-02 03:56:05,dc22c061-9411-433e-bd49-933e4445456f,Opposite of what was said,,false,3,Inverted meaning,
bc79530a-2166-4497-8970-7b381937dab3,2026-04-02 03:56:05,0afdeec2-07de-4afa-b73a-e0edd744b27e,Has spelling error,,false,2,Homophone confusion,
bc98f6d9-294a-4d44-abea-c948f8691038,2026-04-02 03:56:05,df5620e6-5d53-4ce1-88ff-4c8cca99ab76,Opposite of what was said,,false,3,Inverted meaning,
bcacbd52-15f7-4cf3-8ae6-03508057ae48,2026-04-02 03:56:05,e756f49a-c712-4138-b6a0-221c6bcb64c2,Impolite or rude tone,,false,4,Wrong register,
bccc0380-95db-43fa-b2d2-9967a84b7425,2026-04-02 03:56:05,1d473fde-d371-4e6b-a0c8-d068e6099250,Opposite meaning,,false,3,Antonym in Vietnamese,
bcd90d77-5985-4ee9-b9d8-bf98a65128ec,2026-04-02 03:56:05,f167e0c9-1235-446b-8cfe-c22f257bc74d,Related topic from audio,,false,3,Context related but not stated,
bcdc343e-5557-430b-b776-4c2cf5788678,2026-04-02 03:56:05,6b65b744-c0b7-4152-817b-8e6c18d64649,Completely different sentence,,false,4,Wrong transcription,
bce9739d-6ec2-489e-9575-9fa6a577f1af,2026-04-02 03:56:05,d8803962-d58c-4859-86d8-5cd9ae5ac82c,Correct sentence from audio,,true,1,Exactly as spoken,
bd015d16-d33f-4d31-979c-c576158c3e35,2026-04-02 03:56:05,7ec5a721-c737-405a-bc74-d763c7432f97,Different part of speech,,false,3,Noun instead of verb,
bd488ef6-a26b-400e-8df9-f42df00744f3,2026-04-02 03:56:05,8c38fcca-c84f-470f-8af2-eeb1f40e386b,Different part of speech,,false,3,Noun instead of verb,
bd9f1b11-1eae-44e7-ac10-4dd439186dd3,2026-04-02 03:56:05,eb9645dd-7f9d-428a-b5b7-772ecfaa9243,Misses the context,,false,3,Does not answer the question,
be01d0bc-aa36-4710-85c6-28b660fa2a2d,2026-04-02 03:56:05,7d4c182a-fc01-445d-b935-1bef091cc29e,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
be0543ac-daa1-43bf-9d63-175348ad406c,2026-04-02 03:56:05,1c02e16f-f383-4be6-bc4c-4469442bfc13,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
be09ae84-fad0-425e-ba17-53f434b17717,2026-04-02 03:56:05,d3bfc0ca-2665-4dc3-99dc-d2ea4a1a1f67,Opposite meaning,,false,3,Antonym in Vietnamese,
be0b7b27-68a0-4530-baeb-fdb016960f18,2026-04-02 03:56:05,e2494242-a1c2-4aa8-affc-8f10c93b564e,Has spelling error,,false,2,Homophone confusion,
be1f8a6b-4bb6-4c5e-88c7-0e1b2b467c98,2026-04-02 03:56:05,dca98b1a-d710-4717-836c-65ef044c029b,False: not mentioned in text,,false,2,Misunderstanding,
be2d371c-6930-42b5-a1d8-4d2b66728230,2026-04-02 03:56:05,f3e747b8-972e-4f6b-9a97-1111b40b9a51,Completely different sentence,,false,4,Wrong transcription,
be35663f-bdd1-4c4f-b93c-662f40d8ba43,2026-04-02 03:56:05,630fc29b-8518-4616-ba9d-3525c08719f7,Sound-alike but wrong,,false,2,Phonetic confusion,
be370250-eb5d-4f29-9bc2-4e8c911411e1,2026-04-02 03:56:05,c397b18c-6526-46b9-a9db-426ec2c392ca,False: not mentioned in text,,false,2,Misunderstanding,
be3dfe45-7bb6-4e7d-9397-406e2d9a05c6,2026-04-02 03:56:05,8a61715e-132e-4423-a484-db7368db0c09,Wrong verb tense,,false,2,"Same word, wrong form",
be47cffc-71bd-4286-aa67-e58b1e9344dd,2026-04-02 03:56:05,44a8edb1-0cda-483c-94e3-df58c74349de,Opposite meaning,,false,3,Antonym in Vietnamese,
be4f412d-9ce0-43eb-a885-919bd5b8f98c,2026-04-02 03:56:05,26f19697-c6f2-4416-aca2-ebb845e8637f,True based on the passage,,true,1,Correct interpretation,
be5cbf38-ddaf-4a73-b1cb-94b130ebe088,2026-04-02 03:56:05,08344a86-2d4e-4aba-a121-66e08a9374c6,True based on the passage,,true,1,Correct interpretation,
be7ce3f6-75ba-4ad8-8ee7-c463b116e9fe,2026-04-02 03:56:05,87f51ef7-df1b-4188-b48d-1625e41ca080,Partially true but incomplete,,false,4,Half-correct answer,
bea49941-646e-4d50-abb3-8e7e9a084c7d,2026-04-02 03:56:05,612e3f93-02f9-4414-82b5-ad090c599756,English word translation,,true,1,Direct meaning from English,
beb507c3-94dc-48f6-a4f5-b2e72f4b2a20,2026-04-02 03:56:05,e832525a-dd6a-4dd4-9464-0a047184c746,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
bee25977-f55e-4858-84a2-9bec9da29385,2026-04-02 03:56:05,76c10e3f-fdfa-490a-84cd-2550342e47f9,The speaker says this exactly,,true,1,Correct audio interpretation,
bee38a29-c457-4e8d-80f1-23d1d8e5d25f,2026-04-02 03:56:05,df5620e6-5d53-4ce1-88ff-4c8cca99ab76,Partially true but incomplete,,false,4,Half-correct answer,
bef3d078-5488-492d-8b31-bffe166b88c7,2026-04-02 03:56:05,62ce04ed-a971-4f0d-b9c5-737c1ee1e58b,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
befedf51-1017-4ba5-8005-f8a9d74e1338,2026-04-02 03:56:05,630281db-1a4f-46d5-ac68-a7d64a4fb506,Different part of speech,,false,3,Noun instead of verb,
bf05da56-e424-429a-a4dd-e20587862006,2026-04-02 03:56:05,eb1ef3e9-2a6d-4597-b94d-20db61c7a1c4,Grammatically incorrect,,false,2,Unnatural phrasing,
bf1965e0-0832-4ecf-bbbb-2209edc941e5,2026-04-02 03:56:05,ed04b899-dc86-4b33-a949-e0656730bc6b,True based on the passage,,true,1,Correct interpretation,
bf3288bc-d4e1-4585-ad14-9916d57ae9f4,2026-04-02 03:56:05,1cef9a80-285b-4f31-8cea-84a51b8d582d,Opposite of what was said,,false,3,Inverted meaning,
bf4313ce-3188-4cae-8208-d77fd42d8481,2026-04-02 03:56:05,fbe66335-ed90-423f-8cb4-e780a4acdf62,Sounds similar but different,,false,2,Similar pronunciation,
bf4ef090-fed1-42d0-9743-16f9b526eacb,2026-04-02 03:56:05,b77728d1-5cee-48da-950e-95151cfe1fe9,Opposite meaning,,false,4,Antonym for this context,
bf76ca29-3a6c-498f-8980-e75e93a39c43,2026-04-02 03:56:05,8d3c95ce-217e-4533-8759-74c6082e82bd,Opposite meaning,,false,3,Antonym in Vietnamese,
bf7ac3cc-63dc-40de-a6cc-02cd3c1eb44a,2026-04-02 03:56:05,27fdb2dd-0456-4a62-bdbd-ca828d92872f,English word translation,,true,1,Direct meaning from English,
bf8dbaf5-2180-4a1b-8f6f-35f5d01b8cbc,2026-04-02 03:56:05,6f695f5e-ceea-46cc-9e93-05803c8e6498,The correct word to fill,,true,1,Proper grammar and meaning,
bf9024fe-6803-4c27-a0a5-3f6c99b173f2,2026-04-02 03:56:05,4ae2b638-4593-410a-b440-4410092f7a62,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
c000958f-382b-44f3-b6e6-f3130ccbbd82,2026-04-02 03:56:05,06318b25-6920-4994-90f1-904856411ab8,Has spelling error,,false,2,Homophone confusion,
c00a9ae3-0ead-4976-8547-d1c91b081cb4,2026-04-02 03:56:05,612e3f93-02f9-4414-82b5-ad090c599756,Common beginner mistake,,false,4,Typical error,
c01a2a59-d474-4953-9508-7d4826871b67,2026-04-02 03:56:05,242b76d0-b05f-42f6-99b9-e7c3df5c3468,Natural and appropriate response,,true,1,Fits conversation flow,
c01f102f-0f6a-45bb-a598-2a8c43d73d86,2026-04-02 03:56:05,4a339287-0b9b-4be2-ad99-f15e5bb1cd11,Different part of speech,,false,3,Noun instead of verb,
c0345d5d-de22-4c96-9431-979c6abb1d14,2026-04-02 03:56:05,7824b933-bba4-4df5-b168-294a757d9a82,Common beginner mistake,,false,4,Typical error,
c0402840-a99a-4627-bd8b-6f5f55fe1d5d,2026-04-02 03:56:05,dc22c061-9411-433e-bd49-933e4445456f,True based on the passage,,true,1,Correct interpretation,
c074f02d-4c21-4243-9587-72d82aac89df,2026-04-02 03:56:05,29e10fc9-0f4b-4c5d-88a9-cf1756366f93,Completely different sentence,,false,4,Wrong transcription,
c07a7a52-f274-4136-99c8-e747e4fa637d,2026-04-02 03:56:05,1ba23f64-9d27-4ba0-b23d-2543c8774f42,Completely different,,false,4,Unrelated option,
c0938ad6-7d4e-4ac8-9263-d2b814caac99,2026-04-02 03:56:05,b2541309-ddfe-4e80-bebd-0e5ed72127bc,Opposite of what was said,,false,3,Inverted meaning,
c0b85185-e016-4c29-b86a-06d476d8cbf9,2026-04-02 03:56:05,b1bea614-b117-4162-acd0-896b093de76b,Similar sounding sentence,,false,3,Auditory similarity,
c0d5715a-7a3f-41fc-ad2f-6482377da9a1,2026-04-02 03:56:05,cb4a212f-165d-4e9c-9199-57dab97d48e5,Similar sounding sentence,,false,3,Auditory similarity,
c0ddf076-622c-4b22-869c-081e14c91137,2026-04-02 03:56:05,38cce009-909c-4434-a4d5-bffb98e35f96,Completely different sentence,,false,4,Wrong transcription,
c0e202d1-fe33-4ab5-aa8d-7905469c6cb5,2026-04-02 03:56:05,c42cf5fa-84de-4e5e-98b0-762e4884ffec,Common beginner mistake,,false,4,Typical error,
